class,attribute,visibility,name,getter,index,internal,nullness,n
com.google.common.collect.Ordering,method,public,min(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,1,true,UNKNOWN,5
com.google.common.collect.SingletonImmutableTable,method,private,<init>(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)V,false,0,false,NULL,1
com.google.common.io.FileBackedOutputStream$MemoryOutput,method,private,<init>(Lcom/google/common/io/FileBackedOutputStream$1;)V,false,0,true,NULL,3
com.google.common.util.concurrent.MoreExecutors$Application,method,private,getExitingScheduledExecutorService(Ljava/util/concurrent/ScheduledThreadPoolExecutor;JLjava/util/concurrent/TimeUnit;)Ljava/util/concurrent/ScheduledExecutorService;,false,2,true,UNKNOWN,1
com.google.common.cache.LocalCache$EntryIterator,method,private,<init>(Lcom/google/common/cache/LocalCache;)V,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableRangeSet$AsSet,method,private,<init>(Lcom/google/common/collect/ImmutableRangeSet;Lcom/google/common/collect/DiscreteDomain;)V,false,0,true,NON_NULL,1
com.google.common.collect.Tables,method,public,immutableCell(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/Table$Cell;,false,1,true,UNKNOWN,4
com.google.common.collect.FluentIterable,method,public,concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)Lcom/google/common/collect/FluentIterable;,false,2,true,UNKNOWN,1
com.google.common.collect.DescendingImmutableSortedSet,method,private,<init>(Lcom/google/common/collect/ImmutableSortedSet;)V,false,0,true,NON_NULL,2
com.google.common.collect.Multiset,method,public,add(Ljava/lang/Object;I)I,false,1,false,NON_NULL,12
com.google.common.collect.Iterables,method,public,filter(Ljava/lang/Iterable;Lcom/google/common/base/Predicate;)Ljava/lang/Iterable;,false,1,true,UNKNOWN,2
com.google.common.util.concurrent.AbstractService,method,public,awaitTerminated(JLjava/util/concurrent/TimeUnit;)V,false,1,true,UNKNOWN,1
com.google.common.collect.ImmutableSortedMultiset$Builder,method,public,<init>(Ljava/util/Comparator;)V,false,0,true,UNKNOWN,4
com.google.common.util.concurrent.AbstractFuture,method,public,get(JLjava/util/concurrent/TimeUnit;)Ljava/lang/Object;,false,0,true,NON_NULL,1
com.google.common.collect.ArrayTable,method,private,access$600(Lcom/google/common/collect/ArrayTable;)Lcom/google/common/collect/ImmutableMap;,false,0,true,UNKNOWN,2
com.google.common.collect.SortedSetMultimap,method,public,get(Ljava/lang/Object;)Ljava/util/SortedSet;,false,0,false,UNKNOWN,1
com.google.common.collect.TreeRangeSet$SubRangeSetRangesByLowerBound$1,method,private,<init>(Lcom/google/common/collect/TreeRangeSet$SubRangeSetRangesByLowerBound;Ljava/util/Iterator;Lcom/google/common/collect/Cut;)V,false,0,true,NON_NULL,1
com.google.common.collect.StandardTable$ColumnKeyIterator,method,private,<init>(Lcom/google/common/collect/StandardTable;Lcom/google/common/collect/StandardTable$1;)V,false,0,true,NON_NULL,1
com.google.common.primitives.Ints,method,public,saturatedCast(J)I,false,0,true,NON_NULL,21
com.google.common.graph.BaseGraph,method,public,adjacentNodes(Ljava/lang/Object;)Ljava/util/Set;,false,0,true,UNKNOWN,2
com.google.common.collect.Multimap,method,public,putAll(Lcom/google/common/collect/Multimap;)Z,false,0,true,UNKNOWN,5
com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$2,method,private,<init>(Lcom/google/common/collect/MultimapBuilder$MultimapBuilderWithKeys;)V,false,0,true,NON_NULL,1
com.google.common.collect.LinkedListMultimap$ValueForKeyIterator,method,public,<init>(Lcom/google/common/collect/LinkedListMultimap;Ljava/lang/Object;I)V,false,0,true,UNKNOWN,1
com.google.common.collect.Lists$RandomAccessListWrapper,method,private,<init>(Ljava/util/List;)V,false,0,true,UNKNOWN,1
com.google.common.util.concurrent.CycleDetectingLockFactory$Policies$1,method,private,<init>(Ljava/lang/String;I)V,false,0,true,NON_NULL,1
com.google.common.collect.ImmutableTable$Builder,method,public,put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableTable$Builder;,false,1,true,UNKNOWN,1
com.google.common.collect.MapMakerInternalMap$WeakKeyStrongValueEntry,method,private,<init>(Ljava/lang/ref/ReferenceQueue;Ljava/lang/Object;ILcom/google/common/collect/MapMakerInternalMap$WeakKeyStrongValueEntry;)V,false,1,true,UNKNOWN,1
com.google.common.collect.Iterators$5,method,private,<init>(Ljava/util/Iterator;Lcom/google/common/base/Predicate;)V,false,1,true,NON_NULL,1
com.google.common.collect.TreeTraverser$PreOrderIterator,method,private,<init>(Lcom/google/common/collect/TreeTraverser;Ljava/lang/Object;)V,false,1,true,UNKNOWN,1
com.google.common.collect.ImmutableList,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList;,false,0,false,NON_NULL,1
com.google.common.collect.Iterables,method,public,transform(Ljava/lang/Iterable;Lcom/google/common/base/Function;)Ljava/lang/Iterable;,false,0,false,UNKNOWN,28
com.google.common.collect.HashBiMap$1,method,private,<init>(Lcom/google/common/collect/HashBiMap;)V,false,0,true,NON_NULL,1
com.google.common.util.concurrent.AggregateFuture$RunningState,method,private,access$300(Lcom/google/common/util/concurrent/AggregateFuture$RunningState;)V,false,0,true,UNKNOWN,2
com.google.common.cache.LocalCache$Segment,method,private,getEntry(Ljava/lang/Object;I)Lcom/google/common/cache/LocalCache$ReferenceEntry;,false,1,true,NON_NULL,1
com.google.common.cache.LongAddable,method,public,add(J)V,false,0,true,NON_NULL,10
com.google.common.collect.AbstractSequentialIterator,method,protected,<init>(Ljava/lang/Object;)V,false,0,true,UNKNOWN,4
com.google.common.hash.MessageDigestHashFunction$SerializedForm,method,private,<init>(Ljava/lang/String;ILjava/lang/String;Lcom/google/common/hash/MessageDigestHashFunction$1;)V,false,1,true,NON_NULL,1
com.google.common.graph.ValueGraph,method,public,edgeValueOrDefault(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,2,true,NULL,5
com.google.common.collect.StandardTable,method,private,access$400(Lcom/google/common/collect/StandardTable;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Z,false,1,true,UNKNOWN,1
com.google.common.primitives.Longs,method,private,access$000([JJII)I,false,0,true,UNKNOWN,2
com.google.common.cache.LocalCache$WeakAccessEntry,method,private,<init>(Ljava/lang/ref/ReferenceQueue;Ljava/lang/Object;ILcom/google/common/cache/LocalCache$ReferenceEntry;)V,false,0,true,UNKNOWN,1
com.google.common.collect.MutableClassToInstanceMap,method,public,create(Ljava/util/Map;)Lcom/google/common/collect/MutableClassToInstanceMap;,false,0,true,UNKNOWN,1
com.google.common.math.Stats,method,private,<init>(JDDDD)V,false,3,true,NON_NULL,1
com.google.common.collect.Maps$NavigableKeySet,method,private,<init>(Ljava/util/NavigableMap;)V,false,0,true,UNKNOWN,2
com.google.common.escape.CharEscaper,method,protected,escapeSlow(Ljava/lang/String;I)Ljava/lang/String;,false,0,true,NON_NULL,2
com.google.common.collect.RegularImmutableBiMap,method,private,access$200(Lcom/google/common/collect/RegularImmutableBiMap;)I,false,0,true,UNKNOWN,1
com.google.common.collect.AbstractMultiset,method,public,setCount(Ljava/lang/Object;II)Z,false,2,true,NON_NULL,2
com.google.common.collect.Sets$FilteredNavigableSet,method,private,<init>(Ljava/util/NavigableSet;Lcom/google/common/base/Predicate;)V,false,1,true,UNKNOWN,1
com.google.common.base.Joiner$3,method,private,<init>([Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)V,false,2,true,UNKNOWN,1
com.google.common.collect.DenseImmutableTable,method,private,access$500(Lcom/google/common/collect/DenseImmutableTable;)[I,false,0,true,UNKNOWN,2
com.google.common.util.concurrent.Futures,method,public,catching(Lcom/google/common/util/concurrent/ListenableFuture;Ljava/lang/Class;Lcom/google/common/base/Function;Ljava/util/concurrent/Executor;)Lcom/google/common/util/concurrent/ListenableFuture;,false,3,true,UNKNOWN,1
com.google.common.math.LinearTransformation,method,public,mapping(DD)Lcom/google/common/math/LinearTransformation$LinearTransformationBuilder;,false,1,true,NON_NULL,2
com.google.common.cache.LocalCache,method,private,<init>(Lcom/google/common/cache/CacheBuilder;Lcom/google/common/cache/CacheLoader;)V,false,1,true,NULL,1
com.google.common.collect.AbstractBiMap$EntrySet,method,private,<init>(Lcom/google/common/collect/AbstractBiMap;Lcom/google/common/collect/AbstractBiMap$1;)V,false,1,true,NULL,1
com.google.common.collect.LinkedListMultimap$ValueForKeyIterator,method,public,<init>(Lcom/google/common/collect/LinkedListMultimap;Ljava/lang/Object;I)V,false,1,true,UNKNOWN,1
com.google.common.reflect.Types,method,private,toString(Ljava/lang/reflect/Type;)Ljava/lang/String;,false,0,true,UNKNOWN,3
com.google.common.collect.Tables$TransposeTable,method,private,<init>(Lcom/google/common/collect/Table;)V,false,0,true,UNKNOWN,1
com.google.common.graph.AbstractDirectedNetworkConnections,method,public,removeInEdge(Ljava/lang/Object;Z)Ljava/lang/Object;,false,0,true,UNKNOWN,1
com.google.common.collect.Maps$FilteredEntryMap,method,private,retainAllKeys(Ljava/util/Map;Lcom/google/common/base/Predicate;Ljava/util/Collection;)Z,false,0,true,UNKNOWN,2
com.google.common.cache.LocalCache$Segment,method,private,copyEntry(Lcom/google/common/cache/LocalCache$ReferenceEntry;Lcom/google/common/cache/LocalCache$ReferenceEntry;)Lcom/google/common/cache/LocalCache$ReferenceEntry;,false,1,true,UNKNOWN,1
com.google.common.math.Stats,method,private,<init>(JDDDD)V,false,2,true,NON_NULL,1
com.google.common.collect.Cut,method,private,belowValue(Ljava/lang/Comparable;)Lcom/google/common/collect/Cut;,false,0,true,UNKNOWN,15
com.google.common.util.concurrent.CycleDetectingLockFactory$PotentialDeadlockException,method,private,<init>(Lcom/google/common/util/concurrent/CycleDetectingLockFactory$LockGraphNode;Lcom/google/common/util/concurrent/CycleDetectingLockFactory$LockGraphNode;Lcom/google/common/util/concurrent/CycleDetectingLockFactory$ExampleStackTrace;Lcom/google/common/util/concurrent/CycleDetectingLockFactory$1;)V,false,3,true,NULL,2
com.google.common.collect.ImmutableSet,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;[Ljava/lang/Object;)Lcom/google/common/collect/ImmutableSet;,false,3,false,NON_NULL,7
com.google.common.graph.MutableGraph,method,public,addNode(Ljava/lang/Object;)Z,false,0,true,UNKNOWN,2
com.google.common.base.Converter,method,private,correctedDoForward(Ljava/lang/Object;)Ljava/lang/Object;,false,0,true,UNKNOWN,3
com.google.common.collect.Maps,method,private,keyPredicateOnEntries(Lcom/google/common/base/Predicate;)Lcom/google/common/base/Predicate;,false,0,true,UNKNOWN,6
com.google.common.cache.CacheBuilder,method,public,expireAfterAccess(JLjava/util/concurrent/TimeUnit;)Lcom/google/common/cache/CacheBuilder;,false,0,false,NON_NULL,19
com.google.common.hash.PrimitiveSink,method,public,putString(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;)Lcom/google/common/hash/PrimitiveSink;,false,1,true,UNKNOWN,1
com.google.common.collect.Iterators,method,public,any(Ljava/util/Iterator;Lcom/google/common/base/Predicate;)Z,false,1,false,UNKNOWN,2
com.google.common.collect.DenseImmutableTable,method,private,<init>(Lcom/google/common/collect/ImmutableList;Lcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;)V,false,1,true,NON_NULL,1
com.google.common.base.Suppliers$SupplierComposition,method,private,<init>(Lcom/google/common/base/Function;Lcom/google/common/base/Supplier;)V,false,0,true,NON_NULL,1
com.google.common.hash.Striped64,method,private,retryUpdate(J[IZ)V,false,2,true,NON_NULL,1
com.google.common.base.Splitter,method,public,on(C)Lcom/google/common/base/Splitter;,false,0,false,NON_NULL,45
com.google.common.util.concurrent.ListeningExecutorService,method,public,submit(Ljava/util/concurrent/Callable;)Lcom/google/common/util/concurrent/ListenableFuture;,false,0,false,NON_NULL,1
com.google.common.collect.Multimap,method,public,putAll(Ljava/lang/Object;Ljava/lang/Iterable;)Z,false,1,false,NON_NULL,5
com.google.common.collect.Synchronized$SynchronizedEntry,method,private,<init>(Ljava/util/Map$Entry;Ljava/lang/Object;)V,false,0,true,NON_NULL,1
com.google.common.collect.Iterators$5,method,private,<init>(Ljava/util/Iterator;Lcom/google/common/base/Predicate;)V,false,0,true,NON_NULL,1
com.google.common.reflect.TypeResolver$TypeMappingIntrospector,method,private,getTypeMappings(Ljava/lang/reflect/Type;)Lcom/google/common/collect/ImmutableMap;,false,0,true,UNKNOWN,1
com.google.common.collect.BinaryTreeTraverser,method,private,access$000(Ljava/util/function/Consumer;Lcom/google/common/base/Optional;)V,false,0,true,UNKNOWN,2
com.google.common.collect.Sets$5$1$1,method,private,<init>(Lcom/google/common/collect/Sets$5$1;Ljava/util/BitSet;)V,false,1,true,UNKNOWN,1
com.google.common.collect.Lists$TransformingSequentialList$1,method,private,<init>(Lcom/google/common/collect/Lists$TransformingSequentialList;Ljava/util/ListIterator;)V,false,1,true,UNKNOWN,1
com.google.common.reflect.Types$ClassOwnership,method,private,<init>(Ljava/lang/String;ILcom/google/common/reflect/Types$1;)V,false,0,true,UNKNOWN,2
com.google.common.collect.Sets,method,private,removeAllImpl(Ljava/util/Set;Ljava/util/Collection;)Z,false,0,true,NON_NULL,2
com.google.common.collect.DenseImmutableTable$RowMap,method,private,<init>(Lcom/google/common/collect/DenseImmutableTable;Lcom/google/common/collect/DenseImmutableTable$1;)V,false,0,true,NON_NULL,1
com.google.common.collect.Streams$2,method,private,<init>(JILjava/util/Iterator;Lcom/google/common/collect/Streams$FunctionWithIndex;)V,false,1,true,NON_NULL,1
com.google.common.base.Converter$ConverterComposition,method,private,<init>(Lcom/google/common/base/Converter;Lcom/google/common/base/Converter;)V,false,1,true,NON_NULL,1
com.google.common.util.concurrent.AbstractFuture$AtomicHelper,method,private,putThread(Lcom/google/common/util/concurrent/AbstractFuture$Waiter;Ljava/lang/Thread;)V,false,1,true,UNKNOWN,1
com.google.common.collect.MapMakerInternalMap$Segment,method,private,put(Ljava/lang/Object;ILjava/lang/Object;Z)Ljava/lang/Object;,false,1,true,NON_NULL,2
com.google.common.collect.ImmutableList,method,public,sortedCopyOf(Ljava/util/Comparator;Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableList;,false,0,true,UNKNOWN,1
com.google.common.collect.Synchronized,method,private,access$100(Ljava/util/SortedSet;Ljava/lang/Object;)Ljava/util/SortedSet;,false,1,true,UNKNOWN,4
com.google.common.primitives.ImmutableDoubleArray,method,public,subArray(II)Lcom/google/common/primitives/ImmutableDoubleArray;,false,0,true,NON_NULL,1
com.google.common.collect.SortedLists$KeyAbsentBehavior$1,method,private,<init>(Ljava/lang/String;I)V,false,1,true,NON_NULL,1
com.google.common.cache.LocalCache$EntryFactory,method,private,copyAccessEntry(Lcom/google/common/cache/LocalCache$ReferenceEntry;Lcom/google/common/cache/LocalCache$ReferenceEntry;)V,false,1,true,UNKNOWN,4
com.google.common.collect.AbstractMapBasedMultimap$WrappedList$WrappedListIterator,method,public,<init>(Lcom/google/common/collect/AbstractMapBasedMultimap$WrappedList;I)V,false,0,true,NON_NULL,1
com.google.common.collect.AbstractMultiset,method,public,remove(Ljava/lang/Object;)Z,false,0,true,UNKNOWN,5
com.google.common.base.Predicates,method,private,access$800(Ljava/lang/String;Ljava/lang/Iterable;)Ljava/lang/String;,false,1,true,UNKNOWN,2
com.google.common.collect.AbstractMapBasedMultimap,method,public,replaceValues(Ljava/lang/Object;Ljava/lang/Iterable;)Ljava/util/Collection;,false,0,true,UNKNOWN,2
com.google.common.collect.TreeRangeSet$ComplementRangesByLowerBound,method,private,<init>(Ljava/util/NavigableMap;)V,false,0,true,UNKNOWN,1
com.google.common.collect.FilteredEntryMultimap$AsMap$1ValuesImpl,method,private,<init>(Lcom/google/common/collect/FilteredEntryMultimap$AsMap;)V,false,0,true,NON_NULL,1
com.google.common.cache.LocalCache$Segment,method,private,compute(Ljava/lang/Object;ILjava/util/function/BiFunction;)Ljava/lang/Object;,false,1,true,NON_NULL,1
com.google.common.reflect.ClassPath$ResourceInfo,method,private,<init>(Ljava/lang/String;Ljava/lang/ClassLoader;)V,false,0,true,UNKNOWN,1
com.google.common.collect.LinkedHashMultimap,method,private,access$400(Lcom/google/common/collect/LinkedHashMultimap$ValueEntry;Lcom/google/common/collect/LinkedHashMultimap$ValueEntry;)V,false,0,true,NON_NULL,1
com.google.common.collect.MapMakerInternalMap$WeakKeyStrongValueSegment,method,private,<init>(Lcom/google/common/collect/MapMakerInternalMap;II)V,false,2,true,NON_NULL,1
com.google.common.base.CaseFormat$1,method,private,<init>(Ljava/lang/String;ILcom/google/common/base/CharMatcher;Ljava/lang/String;)V,false,2,true,UNKNOWN,1
com.google.common.util.concurrent.MoreExecutors$Application,method,private,getExitingExecutorService(Ljava/util/concurrent/ThreadPoolExecutor;JLjava/util/concurrent/TimeUnit;)Ljava/util/concurrent/ExecutorService;,false,2,true,UNKNOWN,1
com.google.common.collect.TreeRangeMap$SubRangeMap,method,private,<init>(Lcom/google/common/collect/TreeRangeMap;Lcom/google/common/collect/Range;)V,false,0,true,NON_NULL,1
com.google.common.math.LongMath,method,public,saturatedAdd(JJ)J,false,1,true,NON_NULL,2
com.google.common.graph.ValueGraph,method,public,edgeValueOrDefault(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,2,true,UNKNOWN,2
com.google.common.collect.RegularImmutableSortedMultiset,method,private,<init>(Lcom/google/common/collect/RegularImmutableSortedSet;[JII)V,false,2,true,NON_NULL,2
com.google.common.cache.LocalCache$EntryFactory$6,method,private,<init>(Ljava/lang/String;I)V,false,1,true,NON_NULL,1
com.google.common.reflect.TypeResolver,method,private,access$100(Ljava/lang/Class;Ljava/lang/Object;)Ljava/lang/Object;,false,1,true,UNKNOWN,1
com.google.common.collect.Lists,method,private,listIteratorImpl(Ljava/util/List;I)Ljava/util/ListIterator;,false,1,true,NON_NULL,1
com.google.common.collect.Lists$TransformingRandomAccessList,method,private,<init>(Ljava/util/List;Lcom/google/common/base/Function;)V,false,0,true,NON_NULL,1
com.google.common.util.concurrent.CheckedFuture,method,public,checkedGet(JLjava/util/concurrent/TimeUnit;)Ljava/lang/Object;,false,1,true,UNKNOWN,1
com.google.common.collect.HashBiMap,method,private,access$200(Lcom/google/common/collect/HashBiMap;Lcom/google/common/collect/HashBiMap$BiEntry;)V,false,1,true,UNKNOWN,3
com.google.common.collect.Maps,method,private,asValueToValueFunction(Lcom/google/common/collect/Maps$EntryTransformer;Ljava/lang/Object;)Lcom/google/common/base/Function;,false,1,true,UNKNOWN,2
com.google.common.util.concurrent.Monitor,method,public,enterWhenUninterruptibly(Lcom/google/common/util/concurrent/Monitor$Guard;JLjava/util/concurrent/TimeUnit;)Z,false,0,true,UNKNOWN,2
com.google.common.collect.Maps$MapDifferenceImpl,method,private,<init>(Ljava/util/Map;Ljava/util/Map;Ljava/util/Map;Ljava/util/Map;)V,false,0,true,UNKNOWN,2
com.google.common.collect.SortedLists$KeyAbsentBehavior$3,method,private,<init>(Ljava/lang/String;I)V,false,0,true,NON_NULL,1
com.google.common.math.Quantiles$Scale,method,public,index(I)Lcom/google/common/math/Quantiles$ScaleAndIndex;,false,0,true,NON_NULL,1
com.google.common.cache.CacheBuilder,method,public,initialCapacity(I)Lcom/google/common/cache/CacheBuilder;,false,0,true,NON_NULL,1
com.google.common.util.concurrent.FuturesGetChecked,method,private,getChecked(Ljava/util/concurrent/Future;Ljava/lang/Class;JLjava/util/concurrent/TimeUnit;)Ljava/lang/Object;,false,0,true,UNKNOWN,1
com.google.common.collect.Sets$FilteredSet,method,private,<init>(Ljava/util/Set;Lcom/google/common/base/Predicate;)V,false,1,true,UNKNOWN,2
com.google.common.collect.ForwardingNavigableMap$StandardDescendingMap$1,method,private,<init>(Lcom/google/common/collect/ForwardingNavigableMap$StandardDescendingMap;)V,false,0,true,NON_NULL,1
com.google.common.base.Function,method,public,apply(Ljava/lang/Object;)Ljava/lang/Object;,false,0,true,UNKNOWN,40
com.google.common.collect.AbstractMapBasedMultimap$NavigableKeySet,method,private,<init>(Lcom/google/common/collect/AbstractMapBasedMultimap;Ljava/util/NavigableMap;)V,false,0,true,UNKNOWN,1
com.google.common.graph.ConfigurableNetwork,method,public,adjacentNodes(Ljava/lang/Object;)Ljava/util/Set;,false,0,true,UNKNOWN,1
com.google.common.collect.AbstractMapBasedMultimap$AsMap,method,private,<init>(Lcom/google/common/collect/AbstractMapBasedMultimap;Ljava/util/Map;)V,false,0,true,NON_NULL,1
com.google.common.graph.AbstractDirectedNetworkConnections,method,private,access$000(Lcom/google/common/graph/AbstractDirectedNetworkConnections;)I,false,0,true,UNKNOWN,2
com.google.common.base.Throwables,method,public,throwIfInstanceOf(Ljava/lang/Throwable;Ljava/lang/Class;)V,false,0,false,UNKNOWN,2
com.google.common.collect.HashBiMap,method,public,create(I)Lcom/google/common/collect/HashBiMap;,false,0,true,NON_NULL,3
com.google.common.collect.Streams$1Splitr,method,private,<init>(Ljava/util/Spliterator;JLcom/google/common/collect/Streams$FunctionWithIndex;)V,false,0,true,NON_NULL,1
com.google.common.util.concurrent.Striped$CompactStriped,method,private,<init>(ILcom/google/common/base/Supplier;Lcom/google/common/util/concurrent/Striped$1;)V,false,0,true,NON_NULL,3
com.google.common.hash.AbstractHasher,method,public,putString(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;)Lcom/google/common/hash/Hasher;,false,0,true,UNKNOWN,1
com.google.common.io.MoreFiles$2,method,private,<init>([Ljava/nio/file/LinkOption;)V,false,0,true,UNKNOWN,1
com.google.common.collect.Synchronized,method,private,map(Ljava/util/Map;Ljava/lang/Object;)Ljava/util/Map;,false,1,true,UNKNOWN,6
com.google.common.collect.Maps$FilteredEntryNavigableMap,method,private,access$700(Lcom/google/common/collect/Maps$FilteredEntryNavigableMap;)Ljava/util/NavigableMap;,false,0,true,UNKNOWN,3
com.google.common.hash.Funnels$SinkAsStream,method,private,<init>(Lcom/google/common/hash/PrimitiveSink;)V,false,0,true,UNKNOWN,1
com.google.common.collect.MapMakerInternalMap$WeakKeyWeakValueEntry,method,private,access$700(Lcom/google/common/collect/MapMakerInternalMap$WeakKeyWeakValueEntry;)Lcom/google/common/collect/MapMakerInternalMap$WeakValueReference;,false,0,true,UNKNOWN,1
com.google.common.collect.ArrayTable,method,private,access$800(Lcom/google/common/collect/ArrayTable;I)Ljava/lang/Object;,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableSet,method,public,builderWithExpectedSize(I)Lcom/google/common/collect/ImmutableSet$Builder;,false,0,false,NON_NULL,3
com.google.common.collect.ForwardingSet,method,protected,standardRemoveAll(Ljava/util/Collection;)Z,false,0,true,UNKNOWN,3
com.google.common.math.LongMath,method,public,divide(JJLjava/math/RoundingMode;)J,false,0,true,NON_NULL,2
com.google.common.collect.LinkedHashMultimap$ValueEntry,method,private,<init>(Ljava/lang/Object;Ljava/lang/Object;ILcom/google/common/collect/LinkedHashMultimap$ValueEntry;)V,false,0,true,NULL,2
com.google.common.base.Splitter$2$1,method,private,<init>(Lcom/google/common/base/Splitter$2;Lcom/google/common/base/Splitter;Ljava/lang/CharSequence;)V,false,0,true,NON_NULL,1
com.google.common.base.CharMatcher,method,public,isNot(C)Lcom/google/common/base/CharMatcher;,false,0,true,NON_NULL,2
com.google.common.base.MoreObjects,method,public,firstNonNull(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,false,0,false,UNKNOWN,4
com.google.common.net.MediaType$Tokenizer,method,private,consumeCharacter(Lcom/google/common/base/CharMatcher;)C,false,0,true,UNKNOWN,1
com.google.common.collect.ImmutableList,method,public,of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)Lcom/google/common/collect/ImmutableList;,false,0,false,UNKNOWN,1
com.google.common.collect.LinkedListMultimap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;)Z,false,0,false,UNKNOWN,1
com.google.common.hash.Hasher,method,public,putObject(Ljava/lang/Object;Lcom/google/common/hash/Funnel;)Lcom/google/common/hash/Hasher;,false,0,true,UNKNOWN,2
com.google.common.collect.ImmutableList,method,public,copyOf(Ljava/util/Collection;)Lcom/google/common/collect/ImmutableList;,false,0,false,NON_NULL,46
com.google.common.collect.Iterators,method,public,advance(Ljava/util/Iterator;I)I,false,1,true,NON_NULL,2
com.google.common.collect.Sets$SubSet,method,private,<init>(Lcom/google/common/collect/ImmutableMap;I)V,false,0,true,UNKNOWN,1
com.google.common.collect.MultimapBuilder$LinkedHashSetSupplier,method,private,<init>(I)V,false,0,true,NON_NULL,1
com.google.common.io.ByteStreams,method,public,newDataInput([BI)Lcom/google/common/io/ByteArrayDataInput;,false,0,true,UNKNOWN,2
com.google.common.util.concurrent.AbstractService$4,method,private,<init>(Lcom/google/common/util/concurrent/Service$State;)V,false,0,true,UNKNOWN,1
com.google.common.cache.CacheLoader$InvalidCacheLoadException,method,public,<init>(Ljava/lang/String;)V,false,0,true,UNKNOWN,5
com.google.common.collect.LinkedListMultimap,method,private,access$200(Lcom/google/common/collect/LinkedListMultimap;)Lcom/google/common/collect/LinkedListMultimap$Node;,false,0,true,NON_NULL,1
com.google.common.reflect.TypeToken$TypeFilter$1,method,private,<init>(Ljava/lang/String;I)V,false,1,true,NON_NULL,1
com.google.common.hash.AbstractNonStreamingHashFunction,method,public,hashBytes([BII)Lcom/google/common/hash/HashCode;,false,2,true,NON_NULL,1
com.google.common.base.Splitter$SplittingIterator,method,protected,<init>(Lcom/google/common/base/Splitter;Ljava/lang/CharSequence;)V,false,0,true,UNKNOWN,4
com.google.common.primitives.ImmutableDoubleArray,method,private,<init>([DIILcom/google/common/primitives/ImmutableDoubleArray$1;)V,false,3,true,NULL,1
com.google.common.graph.EndpointPair$Unordered,method,private,<init>(Ljava/lang/Object;Ljava/lang/Object;Lcom/google/common/graph/EndpointPair$1;)V,false,1,true,UNKNOWN,1
com.google.common.collect.ImmutableSortedMap,method,public,orderedBy(Ljava/util/Comparator;)Lcom/google/common/collect/ImmutableSortedMap$Builder;,false,0,false,UNKNOWN,7
com.google.common.util.concurrent.AbstractFuture,method,private,access$902(Lcom/google/common/util/concurrent/AbstractFuture;Lcom/google/common/util/concurrent/AbstractFuture$Listener;)Lcom/google/common/util/concurrent/AbstractFuture$Listener;,false,1,true,UNKNOWN,1
com.google.common.collect.Multisets$FilteredMultiset,method,private,<init>(Lcom/google/common/collect/Multiset;Lcom/google/common/base/Predicate;)V,false,0,true,UNKNOWN,2
com.google.common.collect.EnumBiMap,method,private,inferKeyType(Ljava/util/Map;)Ljava/lang/Class;,false,0,true,UNKNOWN,1
com.google.common.collect.AbstractSortedMultiset,method,public,subMultiset(Ljava/lang/Object;Lcom/google/common/collect/BoundType;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)Lcom/google/common/collect/SortedMultiset;,false,2,true,UNKNOWN,1
com.google.common.graph.Network,method,public,adjacentNodes(Ljava/lang/Object;)Ljava/util/Set;,false,0,true,UNKNOWN,2
com.google.common.base.Preconditions,method,public,checkArgument(ZLjava/lang/String;Ljava/lang/Object;Ljava/lang/Object;)V,false,2,true,UNKNOWN,17
com.google.common.collect.ImmutableSortedSet,method,public,floor(Ljava/lang/Object;)Ljava/lang/Object;,false,0,true,UNKNOWN,1
com.google.common.collect.Iterators,method,public,contains(Ljava/util/Iterator;Ljava/lang/Object;)Z,false,0,true,UNKNOWN,5
