class,attribute,visibility,name,index,type,primitive,nullness
java.util.LinkedList,method,,addAll(ILjava/util/Collection;)Z,-1,Z,true,NonNull
java.util.LinkedList,method,,addAll(ILjava/util/Collection;)Z,0,I,true,NonNull
java.util.LinkedList,method,,addAll(ILjava/util/Collection;)Z,1,Ljava/util/Collection;,false,NonNull
java.util.LinkedList,method,,clear()V,-1,V,true,Unknown
java.util.LinkedList,method,,get(I)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,get(I)Ljava/lang/Object;,0,I,true,NonNull
java.util.LinkedList,method,,set(ILjava/lang/Object;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,set(ILjava/lang/Object;)Ljava/lang/Object;,0,I,true,NonNull
java.util.LinkedList,method,,set(ILjava/lang/Object;)Ljava/lang/Object;,1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,add(ILjava/lang/Object;)V,-1,V,true,Unknown
java.util.LinkedList,method,,add(ILjava/lang/Object;)V,0,I,true,NonNull
java.util.LinkedList,method,,add(ILjava/lang/Object;)V,1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,remove(I)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,remove(I)Ljava/lang/Object;,0,I,true,NonNull
java.util.LinkedList,method,,isElementIndex(I)Z,-1,Z,true,Unknown
java.util.LinkedList,method,,isElementIndex(I)Z,0,I,true,Unknown
java.util.LinkedList,method,,isPositionIndex(I)Z,-1,Z,true,Unknown
java.util.LinkedList,method,,isPositionIndex(I)Z,0,I,true,Unknown
java.util.LinkedList,method,,outOfBoundsMsg(I)Ljava/lang/String;,-1,Ljava/lang/String;,false,Unknown
java.util.LinkedList,method,,outOfBoundsMsg(I)Ljava/lang/String;,0,I,true,Unknown
java.util.LinkedList,method,,checkElementIndex(I)V,-1,V,true,Unknown
java.util.LinkedList,method,,checkElementIndex(I)V,0,I,true,Unknown
java.util.LinkedList,method,,checkPositionIndex(I)V,-1,V,true,Unknown
java.util.LinkedList,method,,checkPositionIndex(I)V,0,I,true,Unknown
java.util.LinkedList,method,,node(I)Ljava/util/LinkedList$Node;,-1,Ljava/util/LinkedList$Node;,false,Unknown
java.util.LinkedList,method,,node(I)Ljava/util/LinkedList$Node;,0,I,true,Unknown
java.util.LinkedList,method,,indexOf(Ljava/lang/Object;)I,-1,I,true,NonNull
java.util.LinkedList,method,,indexOf(Ljava/lang/Object;)I,0,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,lastIndexOf(Ljava/lang/Object;)I,-1,I,true,NonNull
java.util.LinkedList,method,,lastIndexOf(Ljava/lang/Object;)I,0,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,peek()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,element()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,poll()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,remove()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,offer(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.LinkedList,method,,offer(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,offerFirst(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.LinkedList,method,,offerFirst(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,offerLast(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.LinkedList,method,,offerLast(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,peekFirst()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,peekLast()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,pollFirst()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,pollLast()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.LinkedList,method,,push(Ljava/lang/Object;)V,-1,V,true,Unknown
java.util.LinkedList,method,,push(Ljava/lang/Object;)V,0,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,pop()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,removeFirstOccurrence(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.LinkedList,method,,removeFirstOccurrence(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,NonNull
java.util.LinkedList,method,,removeLastOccurrence(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.LinkedList,method,,removeLastOccurrence(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,NonNull
java.util.LinkedList,method,,listIterator(I)Ljava/util/ListIterator;,-1,Ljava/util/ListIterator;,false,NonNull
java.util.LinkedList,method,,listIterator(I)Ljava/util/ListIterator;,0,I,true,NonNull
java.util.LinkedList,method,,descendingIterator()Ljava/util/Iterator;,-1,Ljava/util/Iterator;,false,NonNull
java.util.LinkedList,method,,superClone()Ljava/util/LinkedList;,-1,Ljava/util/LinkedList;,false,Unknown
java.util.LinkedList,method,,clone()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,NonNull
java.util.LinkedList,method,,toArray()[Ljava/lang/Object;,-1,[Ljava/lang/Object;,false,NonNull
java.util.LinkedList,method,,toArray([Ljava/lang/Object;)[Ljava/lang/Object;,-1,[Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,toArray([Ljava/lang/Object;)[Ljava/lang/Object;,0,[Ljava/lang/Object;,false,Unknown
java.util.LinkedList,method,,writeObject(Ljava/io/ObjectOutputStream;)V,-1,V,true,Unknown
java.util.LinkedList,method,,writeObject(Ljava/io/ObjectOutputStream;)V,0,Ljava/io/ObjectOutputStream;,false,Unknown
java.util.LinkedList,method,,readObject(Ljava/io/ObjectInputStream;)V,-1,V,true,Unknown
java.util.LinkedList,method,,readObject(Ljava/io/ObjectInputStream;)V,0,Ljava/io/ObjectInputStream;,false,Unknown
java.util.LinkedList,method,,spliterator()Ljava/util/Spliterator;,-1,Ljava/util/Spliterator;,false,Unknown
java.util.List,method,,size()I,-1,I,true,NonNull
java.util.List,method,,isEmpty()Z,-1,Z,true,NonNull
java.util.List,method,,contains(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.List,method,,contains(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Nullable
java.util.List,method,,iterator()Ljava/util/Iterator;,-1,Ljava/util/Iterator;,false,NonNull
java.util.List,method,,toArray()[Ljava/lang/Object;,-1,[Ljava/lang/Object;,false,NonNull
java.util.List,method,,toArray([Ljava/lang/Object;)[Ljava/lang/Object;,-1,[Ljava/lang/Object;,false,Unknown
java.util.List,method,,toArray([Ljava/lang/Object;)[Ljava/lang/Object;,0,[Ljava/lang/Object;,false,Unknown
java.util.List,method,,add(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.List,method,,add(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Unknown
java.util.List,method,,remove(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.List,method,,remove(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Nullable
java.util.List,method,,containsAll(Ljava/util/Collection;)Z,-1,Z,true,NonNull
java.util.List,method,,containsAll(Ljava/util/Collection;)Z,0,Ljava/util/Collection;,false,NonNull
java.util.List,method,,addAll(Ljava/util/Collection;)Z,-1,Z,true,NonNull
java.util.List,method,,addAll(Ljava/util/Collection;)Z,0,Ljava/util/Collection;,false,NonNull
java.util.List,method,,addAll(ILjava/util/Collection;)Z,-1,Z,true,NonNull
java.util.List,method,,addAll(ILjava/util/Collection;)Z,0,I,true,NonNull
java.util.List,method,,addAll(ILjava/util/Collection;)Z,1,Ljava/util/Collection;,false,NonNull
java.util.List,method,,removeAll(Ljava/util/Collection;)Z,-1,Z,true,NonNull
java.util.List,method,,removeAll(Ljava/util/Collection;)Z,0,Ljava/util/Collection;,false,NonNull
java.util.List,method,,retainAll(Ljava/util/Collection;)Z,-1,Z,true,NonNull
java.util.List,method,,retainAll(Ljava/util/Collection;)Z,0,Ljava/util/Collection;,false,NonNull
java.util.List,method,,replaceAll(Ljava/util/function/UnaryOperator;)V,-1,V,true,Unknown
java.util.List,method,,replaceAll(Ljava/util/function/UnaryOperator;)V,0,Ljava/util/function/UnaryOperator;,false,Unknown
java.util.List,method,,sort(Ljava/util/Comparator;)V,-1,V,true,Unknown
java.util.List,method,,sort(Ljava/util/Comparator;)V,0,Ljava/util/Comparator;,false,Unknown
java.util.List,method,,clear()V,-1,V,true,Unknown
java.util.List,method,,equals(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.List,method,,equals(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Nullable
java.util.List,method,,hashCode()I,-1,I,true,NonNull
java.util.List,method,,get(I)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.List,method,,get(I)Ljava/lang/Object;,0,I,true,NonNull
java.util.List,method,,set(ILjava/lang/Object;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.List,method,,set(ILjava/lang/Object;)Ljava/lang/Object;,0,I,true,NonNull
java.util.List,method,,set(ILjava/lang/Object;)Ljava/lang/Object;,1,Ljava/lang/Object;,false,Unknown
java.util.List,method,,add(ILjava/lang/Object;)V,-1,V,true,Unknown
java.util.List,method,,add(ILjava/lang/Object;)V,0,I,true,NonNull
java.util.List,method,,add(ILjava/lang/Object;)V,1,Ljava/lang/Object;,false,Unknown
java.util.List,method,,remove(I)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.List,method,,remove(I)Ljava/lang/Object;,0,I,true,NonNull
java.util.List,method,,indexOf(Ljava/lang/Object;)I,-1,I,true,NonNull
java.util.List,method,,indexOf(Ljava/lang/Object;)I,0,Ljava/lang/Object;,false,Nullable
java.util.List,method,,lastIndexOf(Ljava/lang/Object;)I,-1,I,true,NonNull
java.util.List,method,,lastIndexOf(Ljava/lang/Object;)I,0,Ljava/lang/Object;,false,Nullable
java.util.List,method,,listIterator()Ljava/util/ListIterator;,-1,Ljava/util/ListIterator;,false,NonNull
java.util.List,method,,listIterator(I)Ljava/util/ListIterator;,-1,Ljava/util/ListIterator;,false,NonNull
java.util.List,method,,listIterator(I)Ljava/util/ListIterator;,0,I,true,NonNull
java.util.List,method,,subList(II)Ljava/util/List;,-1,Ljava/util/List;,false,NonNull
java.util.List,method,,subList(II)Ljava/util/List;,0,I,true,NonNull
java.util.List,method,,subList(II)Ljava/util/List;,1,I,true,NonNull
java.util.List,method,,spliterator()Ljava/util/Spliterator;,-1,Ljava/util/Spliterator;,false,Unknown
java.util.ListIterator,method,,hasNext()Z,-1,Z,true,NonNull
java.util.ListIterator,method,,next()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.ListIterator,method,,hasPrevious()Z,-1,Z,true,NonNull
java.util.ListIterator,method,,previous()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.ListIterator,method,,nextIndex()I,-1,I,true,NonNull
java.util.ListIterator,method,,previousIndex()I,-1,I,true,NonNull
java.util.ListIterator,method,,remove()V,-1,V,true,Unknown
java.util.ListIterator,method,,set(Ljava/lang/Object;)V,-1,V,true,Unknown
java.util.ListIterator,method,,set(Ljava/lang/Object;)V,0,Ljava/lang/Object;,false,Unknown
java.util.ListIterator,method,,add(Ljava/lang/Object;)V,-1,V,true,Unknown
java.util.ListIterator,method,,add(Ljava/lang/Object;)V,0,Ljava/lang/Object;,false,Unknown
java.util.ListResourceBundle,field,,lookup,-1,,,Unknown
java.util.ListResourceBundle,method,,<init>()V,-1,V,true,Unknown
java.util.ListResourceBundle,method,,handleGetObject(Ljava/lang/String;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Nullable
java.util.ListResourceBundle,method,,handleGetObject(Ljava/lang/String;)Ljava/lang/Object;,0,Ljava/lang/String;,false,Nullable
java.util.ListResourceBundle,method,,getKeys()Ljava/util/Enumeration;,-1,Ljava/util/Enumeration;,false,NonNull
java.util.ListResourceBundle,method,,handleKeySet()Ljava/util/Set;,-1,Ljava/util/Set;,false,Unknown
java.util.ListResourceBundle,method,,getContents()[[Ljava/lang/Object;,-1,[[Ljava/lang/Object;,false,Unknown
java.util.ListResourceBundle,method,,loadLookup()V,-1,V,true,Unknown
java.util.Locale$Builder,field,,localeBuilder,-1,,,NonNull
java.util.Locale$Builder,method,,<init>()V,-1,V,true,Unknown
java.util.Locale$Builder,method,,setLocale(Ljava/util/Locale;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setLocale(Ljava/util/Locale;)Ljava/util/Locale$Builder;,0,Ljava/util/Locale;,false,NonNull
java.util.Locale$Builder,method,,setLanguageTag(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setLanguageTag(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,setLanguage(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setLanguage(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,setScript(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setScript(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,setRegion(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setRegion(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,setVariant(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setVariant(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,setExtension(CLjava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setExtension(CLjava/lang/String;)Ljava/util/Locale$Builder;,0,C,true,NonNull
java.util.Locale$Builder,method,,setExtension(CLjava/lang/String;)Ljava/util/Locale$Builder;,1,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,setUnicodeLocaleKeyword(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,setUnicodeLocaleKeyword(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,NonNull
java.util.Locale$Builder,method,,setUnicodeLocaleKeyword(Ljava/lang/String;Ljava/lang/String;)Ljava/util/Locale$Builder;,1,Ljava/lang/String;,false,Nullable
java.util.Locale$Builder,method,,addUnicodeLocaleAttribute(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,addUnicodeLocaleAttribute(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,NonNull
java.util.Locale$Builder,method,,removeUnicodeLocaleAttribute(Ljava/lang/String;)Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,removeUnicodeLocaleAttribute(Ljava/lang/String;)Ljava/util/Locale$Builder;,0,Ljava/lang/String;,false,NonNull
java.util.Locale$Builder,method,,clear()Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,clearExtensions()Ljava/util/Locale$Builder;,-1,Ljava/util/Locale$Builder;,false,NonNull
java.util.Locale$Builder,method,,build()Ljava/util/Locale;,-1,Ljava/util/Locale;,false,NonNull
java.util.Locale$Cache,method,,<init>()V,-1,V,true,Unknown
java.util.Locale$Cache,method,,createObject(Ljava/util/Locale$LocaleKey;)Ljava/util/Locale;,-1,Ljava/util/Locale;,false,NonNull
java.util.Locale$Cache,method,,createObject(Ljava/util/Locale$LocaleKey;)Ljava/util/Locale;,0,Ljava/util/Locale$LocaleKey;,false,NonNull
java.util.Locale$Cache,method,,createObject(Ljava/lang/Object;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,NonNull
java.util.Locale$Cache,method,,createObject(Ljava/lang/Object;)Ljava/lang/Object;,0,Ljava/lang/Object;,false,NonNull
java.util.Locale$Category,field,,DISPLAY,-1,,,NonNull
java.util.Locale$Category,field,,FORMAT,-1,,,NonNull
java.util.Locale$Category,field,,languageKey,-1,,,NonNull
java.util.Locale$Category,field,,scriptKey,-1,,,NonNull
java.util.Locale$Category,field,,countryKey,-1,,,NonNull
java.util.Locale$Category,field,,variantKey,-1,,,NonNull
java.util.Locale$Category,method,,values()[Ljava/util/Locale$Category;,-1,[Ljava/util/Locale$Category;,false,Unknown
java.util.Locale$Category,method,,valueOf(Ljava/lang/String;)Ljava/util/Locale$Category;,-1,Ljava/util/Locale$Category;,false,Unknown
java.util.Locale$Category,method,,valueOf(Ljava/lang/String;)Ljava/util/Locale$Category;,0,Ljava/lang/String;,false,Unknown
java.util.Locale$Category,method,,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,-1,V,true,Unknown
java.util.Locale$Category,method,,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,0,Ljava/lang/String;,false,Unknown
java.util.Locale$Category,method,,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,1,Ljava/lang/String;,false,Unknown
java.util.Locale$Category,method,,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,2,Ljava/lang/String;,false,Unknown
java.util.Locale$Category,method,,<init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,3,Ljava/lang/String;,false,Unknown
java.util.Locale$Category,method,,<clinit>()V,-1,V,true,Unknown
java.util.Locale$FilteringMode,field,,AUTOSELECT_FILTERING,-1,,,NonNull
java.util.Locale$FilteringMode,field,,EXTENDED_FILTERING,-1,,,NonNull
java.util.Locale$FilteringMode,field,,IGNORE_EXTENDED_RANGES,-1,,,NonNull
java.util.Locale$FilteringMode,field,,MAP_EXTENDED_RANGES,-1,,,NonNull
java.util.Locale$FilteringMode,field,,REJECT_EXTENDED_RANGES,-1,,,NonNull
java.util.Locale$FilteringMode,method,,values()[Ljava/util/Locale$FilteringMode;,-1,[Ljava/util/Locale$FilteringMode;,false,Unknown
java.util.Locale$FilteringMode,method,,valueOf(Ljava/lang/String;)Ljava/util/Locale$FilteringMode;,-1,Ljava/util/Locale$FilteringMode;,false,Unknown
java.util.Locale$FilteringMode,method,,valueOf(Ljava/lang/String;)Ljava/util/Locale$FilteringMode;,0,Ljava/lang/String;,false,Unknown
java.util.Locale$FilteringMode,method,,<init>()V,-1,V,true,Unknown
java.util.Locale$FilteringMode,method,,<clinit>()V,-1,V,true,Unknown
java.util.Locale$LanguageRange,field,,MAX_WEIGHT,-1,,,NonNull
java.util.Locale$LanguageRange,field,,MIN_WEIGHT,-1,,,NonNull
java.util.Locale$LanguageRange,field,,range,-1,,,NonNull
java.util.Locale$LanguageRange,field,,weight,-1,,,NonNull
java.util.Locale$LanguageRange,field,,hash,-1,,,NonNull
java.util.Locale$LanguageRange,method,,<init>(Ljava/lang/String;)V,-1,V,true,Unknown
java.util.Locale$LanguageRange,method,,<init>(Ljava/lang/String;)V,0,Ljava/lang/String;,false,NonNull
java.util.Locale$LanguageRange,method,,<init>(Ljava/lang/String;D)V,-1,V,true,Unknown
java.util.Locale$LanguageRange,method,,<init>(Ljava/lang/String;D)V,0,Ljava/lang/String;,false,NonNull
java.util.Locale$LanguageRange,method,,<init>(Ljava/lang/String;D)V,1,D,true,NonNull
java.util.Locale$LanguageRange,method,,isSubtagIllFormed(Ljava/lang/String;Z)Z,-1,Z,true,NonNull
java.util.Locale$LanguageRange,method,,isSubtagIllFormed(Ljava/lang/String;Z)Z,0,Ljava/lang/String;,false,NonNull
java.util.Locale$LanguageRange,method,,isSubtagIllFormed(Ljava/lang/String;Z)Z,1,Z,true,NonNull
java.util.Locale$LanguageRange,method,,getRange()Ljava/lang/String;,-1,Ljava/lang/String;,false,NonNull
java.util.Locale$LanguageRange,method,,getWeight()D,-1,D,true,NonNull
java.util.Locale$LanguageRange,method,,parse(Ljava/lang/String;)Ljava/util/List;,-1,Ljava/util/List;,false,NonNull
java.util.Locale$LanguageRange,method,,parse(Ljava/lang/String;)Ljava/util/List;,0,Ljava/lang/String;,false,NonNull
java.util.Locale$LanguageRange,method,,parse(Ljava/lang/String;Ljava/util/Map;)Ljava/util/List;,-1,Ljava/util/List;,false,NonNull
java.util.Locale$LanguageRange,method,,parse(Ljava/lang/String;Ljava/util/Map;)Ljava/util/List;,0,Ljava/lang/String;,false,NonNull
java.util.Locale$LanguageRange,method,,parse(Ljava/lang/String;Ljava/util/Map;)Ljava/util/List;,1,Ljava/util/Map;,false,NonNull
java.util.Locale$LanguageRange,method,,mapEquivalents(Ljava/util/List;Ljava/util/Map;)Ljava/util/List;,-1,Ljava/util/List;,false,NonNull
java.util.Locale$LanguageRange,method,,mapEquivalents(Ljava/util/List;Ljava/util/Map;)Ljava/util/List;,0,Ljava/util/List;,false,NonNull
java.util.Locale$LanguageRange,method,,mapEquivalents(Ljava/util/List;Ljava/util/Map;)Ljava/util/List;,1,Ljava/util/Map;,false,NonNull
java.util.Locale$LanguageRange,method,,hashCode()I,-1,I,true,NonNull
java.util.Locale$LanguageRange,method,,equals(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.Locale$LanguageRange,method,,equals(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,Nullable
java.util.Locale$LocaleKey,field,,base,-1,,,NonNull
java.util.Locale$LocaleKey,field,,exts,-1,,,Nullable
java.util.Locale$LocaleKey,field,,hash,-1,,,NonNull
java.util.Locale$LocaleKey,method,,<init>(Lsun/util/locale/BaseLocale;Lsun/util/locale/LocaleExtensions;)V,-1,V,true,Unknown
java.util.Locale$LocaleKey,method,,<init>(Lsun/util/locale/BaseLocale;Lsun/util/locale/LocaleExtensions;)V,0,Lsun/util/locale/BaseLocale;,false,NonNull
java.util.Locale$LocaleKey,method,,<init>(Lsun/util/locale/BaseLocale;Lsun/util/locale/LocaleExtensions;)V,1,Lsun/util/locale/LocaleExtensions;,false,Nullable
java.util.Locale$LocaleKey,method,,equals(Ljava/lang/Object;)Z,-1,Z,true,NonNull
java.util.Locale$LocaleKey,method,,equals(Ljava/lang/Object;)Z,0,Ljava/lang/Object;,false,NonNull
java.util.Locale$LocaleKey,method,,hashCode()I,-1,I,true,NonNull
java.util.Locale$LocaleNameGetter,field,,INSTANCE,-1,,,Unknown
java.util.Locale$LocaleNameGetter,method,,<init>()V,-1,V,true,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleNameProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,-1,Ljava/lang/String;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleNameProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,0,Ljava/util/spi/LocaleNameProvider;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleNameProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,1,Ljava/util/Locale;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleNameProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,2,Ljava/lang/String;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleNameProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/String;,3,[Ljava/lang/Object;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleServiceProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,-1,Ljava/lang/Object;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleServiceProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,0,Ljava/util/spi/LocaleServiceProvider;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleServiceProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,1,Ljava/util/Locale;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleServiceProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,2,Ljava/lang/String;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,getObject(Ljava/util/spi/LocaleServiceProvider;Ljava/util/Locale;Ljava/lang/String;[Ljava/lang/Object;)Ljava/lang/Object;,3,[Ljava/lang/Object;,false,Unknown
java.util.Locale$LocaleNameGetter,method,,<clinit>()V,-1,V,true,Unknown
java.util.Locale,field,,LOCALECACHE,-1,,,NonNull
java.util.Locale,field,,ENGLISH,-1,,,NonNull
java.util.Locale,field,,FRENCH,-1,,,NonNull
java.util.Locale,field,,GERMAN,-1,,,NonNull
java.util.Locale,field,,ITALIAN,-1,,,NonNull
java.util.Locale,field,,JAPANESE,-1,,,NonNull
java.util.Locale,field,,KOREAN,-1,,,NonNull
java.util.Locale,field,,CHINESE,-1,,,NonNull
java.util.Locale,field,,SIMPLIFIED_CHINESE,-1,,,NonNull
java.util.Locale,field,,TRADITIONAL_CHINESE,-1,,,NonNull
java.util.Locale,field,,FRANCE,-1,,,NonNull
java.util.Locale,field,,GERMANY,-1,,,NonNull
java.util.Locale,field,,ITALY,-1,,,NonNull
java.util.Locale,field,,JAPAN,-1,,,NonNull
java.util.Locale,field,,KOREA,-1,,,NonNull
java.util.Locale,field,,CHINA,-1,,,NonNull
java.util.Locale,field,,PRC,-1,,,NonNull
java.util.Locale,field,,TAIWAN,-1,,,NonNull
java.util.Locale,field,,UK,-1,,,NonNull
java.util.Locale,field,,US,-1,,,NonNull
java.util.Locale,field,,CANADA,-1,,,NonNull
java.util.Locale,field,,CANADA_FRENCH,-1,,,NonNull
java.util.Locale,field,,ROOT,-1,,,NonNull
java.util.Locale,field,,PRIVATE_USE_EXTENSION,-1,,,NonNull
java.util.Locale,field,,UNICODE_LOCALE_EXTENSION,-1,,,NonNull
java.util.Locale,field,,serialVersionUID,-1,,,NonNull
java.util.Locale,field,,DISPLAY_LANGUAGE,-1,,,NonNull
java.util.Locale,field,,DISPLAY_COUNTRY,-1,,,NonNull
java.util.Locale,field,,DISPLAY_VARIANT,-1,,,NonNull
java.util.Locale,field,,DISPLAY_SCRIPT,-1,,,NonNull
java.util.Locale,field,,baseLocale,-1,,,NonNull
java.util.Locale,field,,localeExtensions,-1,,,NonNull
java.util.Locale,field,,hashCodeValue,-1,,,NonNull
